ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D009977,B777_6867,FREB777-B777_6867-24,44.104695,2024-06-05,False
D005674,B777_6867,SYSB777-B777_6867-25,36.717124999999996,2024-06-05,False
D007832,B777_6867,GOUB777-B777_6867-26,38.388659,2024-06-05,False
D008944,B777_6867,SYSB777-B777_6867-27,21.761194000000003,2024-06-05,False
D001778,B777_6867,SYSB777-B777_6867-28,16.288759,2024-06-05,False
D009121,B777_6867,SYSB777-B777_6867-29,48.352723,2024-06-05,False
D006858,B777_6867,ECLB777-B777_6867-30,27.454027000000004,2024-06-05,False
D005838,B777_6867,SIEB777-B777_6867-31,19.277978,2024-06-05,False
D009849,B777_6867,SIEB777-B777_6867-32,7.6046,2024-06-05,False
D006935,B777_6867,SYSB777-B777_6867-33,60.70030499999999,2024-06-05,False
D005139,B777_6867,SYSB777-B777_6867-34,14.727988000000002,2024-06-05,False
D004571,B777_6867,TOIB777-B777_6867-35,48.40498999999999,2024-06-05,False
D001034,B777_6867,SYSB777-B777_6867-36,3.178759,2024-06-05,False
D009275,B777_6867,DETB777-B777_6867-37,57.260458,2024-06-05,False
D005899,B777_6867,ECLB777-B777_6867-38,34.272566999999995,2024-06-05,False
D003497,B777_6867,PORB777-B777_6867-39,14.713511,2024-06-05,False
D000216,B777_6867,SYSB777-B777_6867-40,5.193294000000001,2024-06-05,False
D007038,B777_6867,PORB777-B777_6867-41,20.171091000000004,2024-06-05,False
D008743,B777_6867,HUBB777-B777_6867-42,50.774513999999996,2024-06-05,False
D006410,B777_6867,ECLB777-B777_6867-43,44.702207,2024-06-05,False
D007790,B777_6867,SYSB777-B777_6867-44,59.295948,2024-06-05,False
D006843,A330_3411,REAA330-A330_3411-0,49.87938,2024-06-05,False
D003819,A330_3411,REAA330-A330_3411-1,42.974664000000004,2024-06-05,False
D004713,A330_3411,SYSA330-A330_3411-2,15.948723999999999,2024-06-05,False
D003867,A330_3411,ORDA330-A330_3411-3,21.932324,2024-06-05,False
D009811,A330_3411,AUTA330-A330_3411-4,55.63490800000001,2024-06-05,False
D004630,A330_3411,SYSA330-A330_3411-5,27.87312,2024-06-05,False
D007150,A330_3411,RADA330-A330_3411-6,17.675372,2024-06-05,False
D005210,A330_3411,SYSA330-A330_3411-7,2.08068,2024-06-05,False
D005273,A330_3411,SYSA330-A330_3411-8,55.527916,2024-06-05,False
D008378,A330_3411,SYSA330-A330_3411-9,61.699372000000004,2024-06-05,False
D000523,A330_3411,SYSA330-A330_3411-10,35.336507999999995,2024-06-05,False
D000205,A330_3411,UNIA330-A330_3411-11,44.978736000000005,2024-06-05,False
D007622,A330_3411,SYSA330-A330_3411-12,12.137075999999999,2024-06-05,False
D000720,A330_3411,SYSA330-A330_3411-13,30.810068,2024-06-05,False
D000854,A330_3411,SYSA330-A330_3411-14,31.153771999999996,2024-06-05,False
D006180,A330_3411,SYSA330-A330_3411-15,37.879003999999995,2024-06-05,False
D002379,A330_3411,GENA330-A330_3411-16,59.249424,2024-06-05,False
D002916,A330_3411,TRAA330-A330_3411-17,25.533795999999995,2024-06-05,False
D006988,A330_3411,TRAA330-A330_3411-18,61.640096,2024-06-05,False
D004074,A330_3411,SYSA330-A330_3411-19,59.87834800000001,2024-06-05,False
D003358,A330_3411,AILA330-A330_3411-20,5.235936000000001,2024-06-05,False
D007065,A330_3411,EMPA330-A330_3411-21,42.582704,2024-06-05,False
D006790,A330_3411,FLAA330-A330_3411-22,12.3981,2024-06-05,False
D005342,A330_3411,SPOA330-A330_3411-23,9.311864000000002,2024-06-05,False
D002595,A330_3411,FREA330-A330_3411-24,57.78646,2024-06-05,False
D000709,A330_3411,SYSA330-A330_3411-25,3.9245,2024-06-05,False
D002664,A330_3411,GOUA330-A330_3411-26,51.833452,2024-06-05,False
D000416,A330_3411,SYSA330-A330_3411-27,13.139432,2024-06-05,False
D008938,A330_3411,SYSA330-A330_3411-28,57.146252000000004,2024-06-05,False
D008798,A330_3411,SYSA330-A330_3411-29,34.333244,2024-06-05,False
D007961,A330_3411,ECLA330-A330_3411-30,59.615756000000005,2024-06-05,False
D001920,A330_3411,SIEA330-A330_3411-31,54.985383999999996,2024-06-05,False
D000035,A330_3411,SIEA330-A330_3411-32,35.358799999999995,2024-06-05,False
D008741,A330_3411,SYSA330-A330_3411-33,8.333540000000001,2024-06-05,False
D002076,A330_3411,SYSA330-A330_3411-34,28.845664,2024-06-05,False
D007270,A330_3411,TOIA330-A330_3411-35,53.00972000000001,2024-06-05,False
D007050,A330_3411,SYSA330-A330_3411-36,32.036252,2024-06-05,False
D001601,A330_3411,DETA330-A330_3411-37,45.434824,2024-06-05,False
D000570,A330_3411,ECLA330-A330_3411-38,24.554876,2024-06-05,False
D001083,A330_3411,PORA330-A330_3411-39,49.857307999999996,2024-06-05,False
D002659,A330_3411,SYSA330-A330_3411-40,10.498232,2024-06-05,False
D009485,A330_3411,PORA330-A330_3411-41,38.419548000000006,2024-06-05,False
D002079,A330_3411,HUBA330-A330_3411-42,56.642392,2024-06-05,False
D006405,A330_3411,ECLA330-A330_3411-43,49.40479599999999,2024-06-05,False
D002954,A330_3411,SYSA330-A330_3411-44,52.61854400000001,2024-06-05,False
D006322,A350_3122,REAA350-A350_3122-0,11.239105,2024-06-05,False
D005916,A350_3122,REAA350-A350_3122-1,49.975394,2024-06-05,False
D000865,A350_3122,SYSA350-A350_3122-2,36.855529000000004,2024-06-05,False
D009852,A350_3122,ORDA350-A350_3122-3,27.838629,2024-06-05,False
D000931,A350_3122,AUTA350-A350_3122-4,17.833843,2024-06-05,False
D002282,A350_3122,SYSA350-A350_3122-5,42.40402,2024-06-05,False
D003278,A350_3122,RADA350-A350_3122-6,36.577287,2024-06-05,False
D000629,A350_3122,SYSA350-A350_3122-7,53.61953,2024-06-05,False
D007322,A350_3122,SYSA350-A350_3122-8,9.515911,2024-06-05,False
D003556,A350_3122,SYSA350-A350_3122-9,16.773787000000002,2024-06-05,False
D003427,A350_3122,SYSA350-A350_3122-10,15.509943000000002,2024-06-05,False
D007339,A350_3122,UNIA350-A350_3122-11,58.857256,2024-06-05,False
D008415,A350_3122,SYSA350-A350_3122-12,37.120021,2024-06-05,False
D002022,A350_3122,SYSA350-A350_3122-13,5.641453,2024-06-05,False
D004940,A350_3122,SYSA350-A350_3122-14,31.486187,2024-06-05,False
D000669,A350_3122,SYSA350-A350_3122-15,29.184159000000005,2024-06-05,False
D000812,A350_3122,GENA350-A350_3122-16,55.229603999999995,2024-06-05,False
D008083,A350_3122,TRAA350-A350_3122-17,10.764641000000001,2024-06-05,False
D009547,A350_3122,TRAA350-A350_3122-18,19.286315999999996,2024-06-05,False
D007340,A350_3122,SYSA350-A350_3122-19,29.283082999999998,2024-06-05,False
D007448,A350_3122,AILA350-A350_3122-20,24.170956000000004,2024-06-05,False
D002219,A350_3122,EMPA350-A350_3122-21,4.634984,2024-06-05,False
D003434,A350_3122,FLAA350-A350_3122-22,61.645725,2024-06-05,False
D006124,A350_3122,SPOA350-A350_3122-23,62.951594,2024-06-05,False
D003695,A350_3122,FREA350-A350_3122-24,35.033035,2024-06-05,False
D000447,A350_3122,SYSA350-A350_3122-25,26.612625,2024-06-05,False
D006735,A350_3122,GOUA350-A350_3122-26,47.29096700000001,2024-06-05,False
D006148,A350_3122,SYSA350-A350_3122-27,33.569922000000005,2024-06-05,False
D006555,A350_3122,SYSA350-A350_3122-28,58.692267,2024-06-05,False
D006820,A350_3122,SYSA350-A350_3122-29,27.600198999999996,2024-06-05,False
D005973,A350_3122,ECLA350-A350_3122-30,48.807551000000004,2024-06-05,False
D005962,A350_3122,SIEA350-A350_3122-31,23.456514000000006,2024-06-05,False
D005075,A350_3122,SIEA350-A350_3122-32,46.2898,2024-06-05,False
D009074,A350_3122,SYSA350-A350_3122-33,43.331965,2024-06-05,False
D004098,A350_3122,SYSA350-A350_3122-34,5.662644,2024-06-05,False
D001325,A350_3122,TOIA350-A350_3122-35,40.38887,2024-06-05,False
D002467,A350_3122,SYSA350-A350_3122-36,3.4022669999999997,2024-06-05,False
D006775,A350_3122,DETA350-A350_3122-37,24.786753999999995,2024-06-05,False
D009632,A350_3122,ECLA350-A350_3122-38,15.402571,2024-06-05,False
D005960,A350_3122,PORA350-A350_3122-39,58.589242999999996,2024-06-05,False
D009311,A350_3122,SYSA350-A350_3122-40,62.417222,2024-06-05,False
D009581,A350_3122,PORA350-A350_3122-41,55.465783,2024-06-05,False
D007911,A350_3122,HUBA350-A350_3122-42,54.18508200000001,2024-06-05,False
D007733,A350_3122,ECLA350-A350_3122-43,23.311891000000003,2024-06-05,False
D006417,A350_3122,SYSA350-A350_3122-44,22.912124,2024-06-05,False
D000696,E175_5414,REAE175-E175_5414-0,18.788859999999996,2024-06-04,False
D009150,E175_5414,REAE175-E175_5414-1,52.081608,2024-06-04,False
D005458,E175_5414,SYSE175-E175_5414-2,34.058428,2024-06-04,False
D009655,E175_5414,ORDE175-E175_5414-3,12.137628,2024-06-04,False
D007104,E175_5414,AUTE175-E175_5414-4,31.903475999999998,2024-06-04,False
D003105,E175_5414,SYSE175-E175_5414-5,48.89864000000001,2024-06-04,False
D004689,E175_5414,RADE175-E175_5414-6,15.087684000000001,2024-06-04,False
D003834,E175_5414,SYSE175-E175_5414-7,49.23996,2024-06-04,False
D005756,E175_5414,SYSE175-E175_5414-8,33.397652,2024-06-04,False
D001880,E175_5414,SYSE175-E175_5414-9,20.975684000000005,2024-06-04,False
D002079,E175_5414,SYSE175-E175_5414-10,50.418676,2024-06-04,False
D006934,E175_5414,UNIE175-E175_5414-11,10.838192000000001,2024-06-04,False
D000240,E175_5414,SYSE175-E175_5414-12,11.854172,2024-06-04,False
D005740,E175_5414,SYSE175-E175_5414-13,56.531996,2024-06-04,False
D009544,E175_5414,SYSE175-E175_5414-14,53.252484,2024-06-04,False
D004772,E175_5414,SYSE175-E175_5414-15,50.509587999999994,2024-06-04,False
D000123,E175_5414,GENE175-E175_5414-16,54.221328,2024-06-04,False
D004061,E175_5414,TRAE175-E175_5414-17,60.782011999999995,2024-06-04,False
D007203,E175_5414,TRAE175-E175_5414-18,32.138112,2024-06-04,False
D005135,E175_5414,SYSE175-E175_5414-19,18.519156000000002,2024-06-04,False
D000894,E175_5414,AILE175-E175_5414-20,26.956592,2024-06-04,False
D002043,E175_5414,EMPE175-E175_5414-21,17.203488,2024-06-04,False
D006461,E175_5414,FLAE175-E175_5414-22,5.300700000000001,2024-06-04,False
D002553,E175_5414,SPOE175-E175_5414-23,7.180008000000001,2024-06-04,False
D005689,E175_5414,FREE175-E175_5414-24,4.29962,2024-06-04,False
D005801,E175_5414,SYSE175-E175_5414-25,34.011500000000005,2024-06-04,False
D000830,E175_5414,GOUE175-E175_5414-26,19.535444000000002,2024-06-04,False
D006466,E175_5414,SYSE175-E175_5414-27,39.474504,2024-06-04,False
D006227,E175_5414,SYSE175-E175_5414-28,26.937044,2024-06-04,False
D006544,E175_5414,SYSE175-E175_5414-29,38.74286800000001,2024-06-04,False
D002493,E175_5414,ECLE175-E175_5414-30,57.690132000000006,2024-06-04,False
D007415,E175_5414,SIEE175-E175_5414-31,19.817448000000002,2024-06-04,False
D009611,E175_5414,SIEE175-E175_5414-32,16.3136,2024-06-04,False
D007887,E175_5414,SYSE175-E175_5414-33,25.50038,2024-06-04,False
D000176,E175_5414,SYSE175-E175_5414-34,50.478608,2024-06-04,False
D005915,E175_5414,TOIE175-E175_5414-35,51.50884,2024-06-04,False
D003838,E175_5414,SYSE175-E175_5414-36,55.52704399999999,2024-06-04,False
D002041,E175_5414,DETE175-E175_5414-37,6.445128,2024-06-04,False
D000217,E175_5414,ECLE175-E175_5414-38,24.220772000000004,2024-06-04,False
D007893,E175_5414,PORE175-E175_5414-39,42.71627599999999,2024-06-04,False
D007233,E175_5414,SYSE175-E175_5414-40,18.198104,2024-06-04,False
D001467,E175_5414,PORE175-E175_5414-41,34.775555999999995,2024-06-04,False
D000106,E175_5414,HUBE175-E175_5414-42,53.369624,2024-06-04,False
D007317,E175_5414,ECLE175-E175_5414-43,8.119012,2024-06-04,False
D005237,E175_5414,SYSE175-E175_5414-44,58.511968,2024-06-04,False
D007076,B757_6092,REAB757-B757_6092-0,28.997130000000002,2024-06-03,False
D009204,B757_6092,REAB757-B757_6092-1,7.6633640000000005,2024-06-03,False
D000110,B757_6092,SYSB757-B757_6092-2,20.901674,2024-06-03,False
D003874,B757_6092,ORDB757-B757_6092-3,53.800273999999995,2024-06-03,False
D009382,B757_6092,AUTB757-B757_6092-4,53.53255800000001,2024-06-03,False
D009034,B757_6092,SYSB757-B757_6092-5,39.40412,2024-06-03,False
D003536,B757_6092,RADB757-B757_6092-6,46.15922199999999,2024-06-03,False
D005917,B757_6092,SYSB757-B757_6092-7,6.742179999999999,2024-06-03,False
D009640,B757_6092,SYSB757-B757_6092-8,4.176966,2024-06-03,False
D008138,B757_6092,SYSB757-B757_6092-9,30.888222,2024-06-03,False
D005374,B757_6092,SYSB757-B757_6092-10,29.219158,2024-06-03,False
D005785,B757_6092,UNIB757-B757_6092-11,26.937535999999998,2024-06-03,False
D007291,B757_6092,SYSB757-B757_6092-12,23.016626,2024-06-03,False
D004466,B757_6092,SYSB757-B757_6092-13,48.983218,2024-06-03,False
D004492,B757_6092,SYSB757-B757_6092-14,49.522622000000005,2024-06-03,False
D002952,B757_6092,SYSB757-B757_6092-15,25.378453999999998,2024-06-03,False
D009887,B757_6092,GENB757-B757_6092-16,44.443624,2024-06-03,False
D006624,B757_6092,TRAB757-B757_6092-17,59.254346000000005,2024-06-03,False
D005798,B757_6092,TRAB757-B757_6092-18,10.111895999999998,2024-06-03,False
D008174,B757_6092,SYSB757-B757_6092-19,34.867998,2024-06-03,False
D001466,B757_6092,AILB757-B757_6092-20,14.209736,2024-06-03,False
D006523,B757_6092,EMPB757-B757_6092-21,58.155904,2024-06-03,False
D004473,B757_6092,FLAB757-B757_6092-22,59.58685,2024-06-03,False
D005269,B757_6092,SPOB757-B757_6092-23,34.100564,2024-06-03,False
D003854,B757_6092,FREB757-B757_6092-24,36.95571,2024-06-03,False
D005554,B757_6092,SYSB757-B757_6092-25,46.37825,2024-06-03,False
D000581,B757_6092,GOUB757-B757_6092-26,51.911302,2024-06-03,False
D002410,B757_6092,SYSB757-B757_6092-27,41.762532,2024-06-03,False
D006567,B757_6092,SYSB757-B757_6092-28,42.129102,2024-06-03,False
D001084,B757_6092,SYSB757-B757_6092-29,57.264694,2024-06-03,False
D005065,B757_6092,ECLB757-B757_6092-30,28.346806,2024-06-03,False
D005875,B757_6092,SIEB757-B757_6092-31,32.380084000000004,2024-06-03,False
D003313,B757_6092,SIEB757-B757_6092-32,5.7088,2024-06-03,False
D007892,B757_6092,SYSB757-B757_6092-33,26.844289999999997,2024-06-03,False
D003107,B757_6092,SYSB757-B757_6092-34,7.111864,2024-06-03,False
D006084,B757_6092,TOIB757-B757_6092-35,48.48822,2024-06-03,False
D004055,B757_6092,SYSB757-B757_6092-36,58.469102,2024-06-03,False
D000321,B757_6092,DETB757-B757_6092-37,44.701524,2024-06-03,False
D000658,B757_6092,ECLB757-B757_6092-38,18.576926,2024-06-03,False
D000394,B757_6092,PORB757-B757_6092-39,43.014958,2024-06-03,False
D009812,B757_6092,SYSB757-B757_6092-40,2.126332,2024-06-03,False
D002005,B757_6092,PORB757-B757_6092-41,46.494198000000004,2024-06-03,False
D004115,B757_6092,HUBB757-B757_6092-42,58.553492,2024-06-03,False
D009954,B757_6092,ECLB757-B757_6092-43,35.262845999999996,2024-06-03,False
D007033,B757_6092,SYSB757-B757_6092-44,8.118744000000001,2024-06-03,False
D009532,A320_6493,REAA320-A320_6493-0,57.56276999999999,2024-06-05,False
D009516,A320_6493,REAA320-A320_6493-1,23.694356000000003,2024-06-05,False
D003082,A320_6493,SYSA320-A320_6493-2,13.377346,2024-06-05,False
D002600,A320_6493,ORDA320-A320_6493-3,20.276746000000003,2024-06-05,False
D005975,A320_6493,AUTA320-A320_6493-4,26.593782,2024-06-05,False
D008370,A320_6493,SYSA320-A320_6493-5,49.30348000000001,2024-06-05,False
D008219,A320_6493,RADA320-A320_6493-6,44.303838,2024-06-05,False
D002442,A320_6493,SYSA320-A320_6493-7,48.05922,2024-06-05,False
D005595,A320_6493,SYSA320-A320_6493-8,11.821214000000001,2024-06-05,False
D000952,A320_6493,SYSA320-A320_6493-9,33.814838,2024-06-05,False
D007783,A320_6493,SYSA320-A320_6493-10,28.415182,2024-06-05,False
D005973,A320_6493,UNIA320-A320_6493-11,37.451744,2024-06-05,False
D008288,A320_6493,SYSA320-A320_6493-12,30.573353999999995,2024-06-05,False
D000360,A320_6493,SYSA320-A320_6493-13,60.214922,2024-06-05,False
D003982,A320_6493,SYSA320-A320_6493-14,34.352438,2024-06-05,False
D000415,A320_6493,SYSA320-A320_6493-15,35.21996599999999,2024-06-05,False
D004313,A320_6493,GENA320-A320_6493-16,32.763895999999995,2024-06-05,False
D007455,A320_6493,TRAA320-A320_6493-17,19.401234,2024-06-05,False
D001078,A320_6493,TRAA320-A320_6493-18,11.660184,2024-06-05,False
D003163,A320_6493,SYSA320-A320_6493-19,8.809542,2024-06-05,False
D005255,A320_6493,AILA320-A320_6493-20,18.365544000000003,2024-06-05,False
D002011,A320_6493,EMPA320-A320_6493-21,42.576016,2024-06-05,False
D002311,A320_6493,FLAA320-A320_6493-22,26.508650000000003,2024-06-05,False
D006559,A320_6493,SPOA320-A320_6493-23,6.033156000000001,2024-06-05,False
D008656,A320_6493,FREA320-A320_6493-24,44.857589999999995,2024-06-05,False
D003865,A320_6493,SYSA320-A320_6493-25,35.14925,2024-06-05,False
D000107,A320_6493,GOUA320-A320_6493-26,53.730158,2024-06-05,False
D005349,A320_6493,SYSA320-A320_6493-27,42.571828,2024-06-05,False
D001605,A320_6493,SYSA320-A320_6493-28,25.136358,2024-06-05,False
D007844,A320_6493,SYSA320-A320_6493-29,31.558926,2024-06-05,False
D001374,A320_6493,ECLA320-A320_6493-30,39.864574,2024-06-05,False
D007609,A320_6493,SIEA320-A320_6493-31,9.403236,2024-06-05,False
D003861,A320_6493,SIEA320-A320_6493-32,43.4352,2024-06-05,False
D001508,A320_6493,SYSA320-A320_6493-33,53.63241,2024-06-05,False
D000751,A320_6493,SYSA320-A320_6493-34,9.440856,2024-06-05,False
D007062,A320_6493,TOIA320-A320_6493-35,38.38238,2024-06-05,False
D000698,A320_6493,SYSA320-A320_6493-36,22.086358,2024-06-05,False
D002215,A320_6493,DETA320-A320_6493-37,57.37299599999999,2024-06-05,False
D000618,A320_6493,ECLA320-A320_6493-38,34.032054,2024-06-05,False
D001202,A320_6493,PORA320-A320_6493-39,45.263382,2024-06-05,False
D006869,A320_6493,SYSA320-A320_6493-40,25.352027999999997,2024-06-05,False
D000271,A320_6493,PORA320-A320_6493-41,47.329342,2024-06-05,False
D005493,A320_6493,HUBA320-A320_6493-42,23.021668000000002,2024-06-05,False
D003267,A320_6493,ECLA320-A320_6493-43,45.717734,2024-06-05,False
D001439,A320_6493,SYSA320-A320_6493-44,13.896376,2024-06-05,False
D001765,E170_5551,REAE170-E170_5551-0,39.760459999999995,2024-06-05,False
D007931,E170_5551,REAE170-E170_5551-1,48.53208800000001,2024-06-05,False
D000298,E170_5551,SYSE170-E170_5551-2,7.548108000000002,2024-06-05,False
D007888,E170_5551,ORDE170-E170_5551-3,40.609308,2024-06-05,False
D002631,E170_5551,AUTE170-E170_5551-4,31.920036,2024-06-05,False
D009428,E170_5551,SYSE170-E170_5551-5,31.18703999999999,2024-06-05,False
D005577,E170_5551,RADE170-E170_5551-6,18.190723999999996,2024-06-05,False
D006253,E170_5551,SYSE170-E170_5551-7,11.067559999999999,2024-06-05,False
D004318,E170_5551,SYSE170-E170_5551-8,22.512772000000016,2024-06-05,False
D002719,E170_5551,SYSE170-E170_5551-9,6.248724000000001,2024-06-05,False
D003467,E170_5551,SYSE170-E170_5551-10,30.14723600000001,2024-06-05,False
D000346,E170_5551,UNIE170-E170_5551-11,36.10571199999999,2024-06-05,False
D004708,E170_5551,SYSE170-E170_5551-12,61.09049200000001,2024-06-05,False
D003653,E170_5551,SYSE170-E170_5551-13,29.259756,2024-06-05,False
D007017,E170_5551,SYSE170-E170_5551-14,35.513524,2024-06-05,False
D001709,E170_5551,SYSE170-E170_5551-15,22.61886800000001,2024-06-05,False
D007492,E170_5551,GENE170-E170_5551-16,67.76500799999997,2024-06-05,False
D002593,E170_5551,TRAE170-E170_5551-17,7.228732,2024-06-05,False
D006224,E170_5551,TRAE170-E170_5551-18,50.37083200000001,2024-06-05,False
D003548,E170_5551,SYSE170-E170_5551-19,20.706515999999993,2024-06-05,False
D000369,E170_5551,AILE170-E170_5551-20,49.64811199999999,2024-06-05,False
D004061,E170_5551,EMPE170-E170_5551-21,64.21676800000002,2024-06-05,False
D006678,E170_5551,FLAE170-E170_5551-22,32.45269999999999,2024-06-05,False
D000452,E170_5551,SPOE170-E170_5551-23,53.66448800000003,2024-06-05,False
D002683,E170_5551,FREE170-E170_5551-24,51.926820000000006,2024-06-05,False
D001102,E170_5551,SYSE170-E170_5551-25,27.031499999999998,2024-06-05,False
D002326,E170_5551,GOUE170-E170_5551-26,12.734084000000003,2024-06-05,False
D003374,E170_5551,SYSE170-E170_5551-27,16.016743999999996,2024-06-05,False
D005652,E170_5551,SYSE170-E170_5551-28,32.171684000000006,2024-06-05,False
D002716,E170_5551,SYSE170-E170_5551-29,25.64894799999999,2024-06-05,False
D006878,E170_5551,ECLE170-E170_5551-30,35.844052000000005,2024-06-05,False
D005017,E170_5551,SIEE170-E170_5551-31,56.59832799999999,2024-06-05,False
D007999,E170_5551,SIEE170-E170_5551-32,64.3096,2024-06-05,False
D004347,E170_5551,SYSE170-E170_5551-33,47.35317999999999,2024-06-05,False
D008635,E170_5551,SYSE170-E170_5551-34,38.339088,2024-06-05,False
D000583,E170_5551,TOIE170-E170_5551-35,35.25924000000001,2024-06-05,False
D006889,E170_5551,SYSE170-E170_5551-36,62.71168399999997,2024-06-05,False
D006753,E170_5551,DETE170-E170_5551-37,63.85680800000001,2024-06-05,False
D008430,E170_5551,ECLE170-E170_5551-38,47.75309199999998,2024-06-05,False
D000816,E170_5551,PORE170-E170_5551-39,25.430835999999996,2024-06-05,False
D001165,E170_5551,SYSE170-E170_5551-40,51.62634400000001,2024-06-05,False
D006245,E170_5551,PORE170-E170_5551-41,17.006915999999997,2024-06-05,False
D001595,E170_5551,HUBE170-E170_5551-42,80.59906400000001,2024-06-05,False
D003822,E170_5551,ECLE170-E170_5551-43,62.925732000000025,2024-06-05,False
D004191,E170_5551,SYSE170-E170_5551-44,48.084048000000024,2024-06-05,False
D008183,E170_5551,REAE170-E170_5551-0,32.09,2023-08-23 00:00:00,False
D004196,E170_5551,REAE170-E170_5551-1,40.52,2023-08-23 00:00:00,False
D004463,E170_5551,SYSE170-E170_5551-2,1.35,2023-08-23 00:00:00,False
D001692,E170_5551,ORDE170-E170_5551-3,34.47,2023-08-23 00:00:00,False
D003661,E170_5551,AUTE170-E170_5551-4,23.19,2023-08-23 00:00:00,False
D003741,E170_5551,SYSE170-E170_5551-5,23.79,2023-08-23 00:00:00,False
D006004,E170_5551,RADE170-E170_5551-6,11.18,2023-08-23 00:00:00,False
D008397,E170_5551,SYSE170-E170_5551-7,4.97,2023-08-23 00:00:00,False
D007635,E170_5551,SYSE170-E170_5551-8,14.74,2023-08-23 00:00:00,False
D004625,E170_5551,SYSE170-E170_5551-9,0.12,2023-08-23 00:00:00,False
D000726,E170_5551,SYSE170-E170_5551-10,23.24,2023-08-23 00:00:00,False
D002933,E170_5551,UNIE170-E170_5551-11,28.33,2023-08-23 00:00:00,False
D006836,E170_5551,SYSE170-E170_5551-12,54.97,2023-08-23 00:00:00,False
D006950,E170_5551,SYSE170-E170_5551-13,21.3,2023-08-23 00:00:00,False
D006214,E170_5551,SYSE170-E170_5551-14,29.62,2023-08-23 00:00:00,False
D000502,E170_5551,SYSE170-E170_5551-15,13.91,2023-08-23 00:00:00,False
D002202,E170_5551,GENE170-E170_5551-16,59.7,2023-08-23 00:00:00,False
D007381,E170_5551,TRAE170-E170_5551-17,1.12,2023-08-23 00:00:00,False
D008172,E170_5551,TRAE170-E170_5551-18,42.16,2023-08-23 00:00:00,False
D004916,E170_5551,SYSE170-E170_5551-19,12.0,2023-08-23 00:00:00,False
D000073,E170_5551,AILE170-E170_5551-20,43.46,2023-08-23 00:00:00,False
D008497,E170_5551,EMPE170-E170_5551-21,56.14,2023-08-23 00:00:00,False
D004123,E170_5551,FLAE170-E170_5551-22,25.97,2023-08-23 00:00:00,False
D009861,E170_5551,SPOE170-E170_5551-23,45.77,2023-08-23 00:00:00,False
D000877,E170_5551,FREE170-E170_5551-24,45.45,2023-08-23 00:00:00,False
D000742,E170_5551,SYSE170-E170_5551-25,20.49,2023-08-23 00:00:00,False
D006799,E170_5551,GOUE170-E170_5551-26,5.3,2023-08-23 00:00:00,False
D000080,E170_5551,SYSE170-E170_5551-27,9.35,2023-08-23 00:00:00,False
D007885,E170_5551,SYSE170-E170_5551-28,26.09,2023-08-23 00:00:00,False
D000946,E170_5551,SYSE170-E170_5551-29,18.61,2023-08-23 00:00:00,False
D000536,E170_5551,ECLE170-E170_5551-30,28.33,2023-08-23 00:00:00,False
D005670,E170_5551,SIEE170-E170_5551-31,49.48,2023-08-23 00:00:00,False
D006586,E170_5551,SIEE170-E170_5551-32,55.96,2023-08-23 00:00:00,False
D009820,E170_5551,SYSE170-E170_5551-33,39.13,2023-08-23 00:00:00,False
D004092,E170_5551,SYSE170-E170_5551-34,30.18,2023-08-23 00:00:00,False
D000626,E170_5551,TOIE170-E170_5551-35,27.48,2023-08-23 00:00:00,False
D000419,E170_5551,SYSE170-E170_5551-36,56.63,2023-08-23 00:00:00,False
D003483,E170_5551,DETE170-E170_5551-37,57.35,2023-08-23 00:00:00,False
D006816,E170_5551,ECLE170-E170_5551-38,39.31,2023-08-23 00:00:00,False
D001347,E170_5551,PORE170-E170_5551-39,18.7,2023-08-23 00:00:00,False
D009500,E170_5551,SYSE170-E170_5551-40,43.96,2023-08-23 00:00:00,False
D003449,E170_5551,PORE170-E170_5551-41,9.3,2023-08-23 00:00:00,False
D001786,E170_5551,HUBE170-E170_5551-42,40.04,2023-08-23 00:00:00,False
D004341,E170_5551,ECLE170-E170_5551-43,56.67,2023-08-23 00:00:00,False
D003866,E170_5551,SYSE170-E170_5551-44,40.56,2023-08-23 00:00:00,False
D005509,A330_4686,REAA330-A330_4686-0,14.06457,2024-06-04,False
D004520,A330_4686,REAA330-A330_4686-1,39.729396,2024-06-04,False
D006269,A330_4686,SYSA330-A330_4686-2,48.248986,2024-06-04,False
D007147,A330_4686,ORDA330-A330_4686-3,47.104386000000005,2024-06-04,False
D006502,A330_4686,AUTA330-A330_4686-4,32.367662,2024-06-04,False
D001453,A330_4686,SYSA330-A330_4686-5,45.286680000000004,2024-06-04,False
D008502,A330_4686,RADA330-A330_4686-6,10.480758,2024-06-04,False
D003276,A330_4686,SYSA330-A330_4686-7,51.00402,2024-06-04,False
D004742,A330_4686,SYSA330-A330_4686-8,54.339974,2024-06-04,False
D002576,A330_4686,SYSA330-A330_4686-9,37.371758,2024-06-04,False
D004034,A330_4686,SYSA330-A330_4686-10,61.185062,2024-06-04,False
D005005,A330_4686,UNIA330-A330_4686-11,56.840704,2024-06-04,False
D003507,A330_4686,SYSA330-A330_4686-12,51.019714,2024-06-04,False
D008404,A330_4686,SYSA330-A330_4686-13,17.826401999999998,2024-06-04,False
D006581,A330_4686,SYSA330-A330_4686-14,24.113357999999998,2024-06-04,False
