ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D008664,A321_3033,HUBA321-A321_3033-42,28.711356000000002,2024-06-11,False
D001984,A321_3033,ECLA321-A321_3033-43,54.602978,2024-06-11,False
D006136,A321_3033,SYSA321-A321_3033-44,18.114392000000002,2024-06-11,False
D007642,E170_4783,REAE170-E170_4783-0,39.85779,2024-06-10,False
D009986,E170_4783,REAE170-E170_4783-1,46.150012000000004,2024-06-10,False
D002961,E170_4783,SYSE170-E170_4783-2,34.091741999999996,2024-06-10,False
D007425,E170_4783,ORDE170-E170_4783-3,6.4955419999999995,2024-06-10,False
D006761,E170_4783,AUTE170-E170_4783-4,18.859914000000003,2024-06-10,False
D007679,E170_4783,SYSE170-E170_4783-5,32.29596,2024-06-10,False
D009782,E170_4783,RADE170-E170_4783-6,18.983825999999997,2024-06-10,False
D009077,E170_4783,SYSE170-E170_4783-7,56.406940000000006,2024-06-10,False
D001277,E170_4783,SYSE170-E170_4783-8,53.94337799999999,2024-06-10,False
D002119,E170_4783,SYSE170-E170_4783-9,12.250825999999996,2024-06-10,False
D002925,E170_4783,SYSE170-E170_4783-10,26.237713999999997,2024-06-10,False
D009723,E170_4783,UNIE170-E170_4783-11,12.794688,2024-06-10,False
D008286,E170_4783,SYSE170-E170_4783-12,51.717158000000005,2024-06-10,False
D007064,E170_4783,SYSE170-E170_4783-13,33.586694,2024-06-10,False
D003374,E170_4783,SYSE170-E170_4783-14,48.866026000000005,2024-06-10,False
D002262,E170_4783,SYSE170-E170_4783-15,14.550481999999999,2024-06-10,False
D001998,E170_4783,GENE170-E170_4783-16,34.113592,2024-06-10,False
D009282,E170_4783,TRAE170-E170_4783-17,42.921918000000005,2024-06-10,False
D008497,E170_4783,TRAE170-E170_4783-18,33.958568,2024-06-10,False
D004944,E170_4783,SYSE170-E170_4783-19,29.979434000000005,2024-06-10,False
D006307,E170_4783,AILE170-E170_4783-20,3.0472879999999996,2024-06-10,False
D000619,E170_4783,EMPE170-E170_4783-21,15.348832000000002,2024-06-10,False
D002494,E170_4783,FLAE170-E170_4783-22,55.04855,2024-06-10,False
D003117,E170_4783,SPOE170-E170_4783-23,5.587611999999999,2024-06-10,False
D009384,E170_4783,FREE170-E170_4783-24,21.445929999999997,2024-06-10,False
D005404,E170_4783,SYSE170-E170_4783-25,14.224750000000002,2024-06-10,False
D007054,E170_4783,GOUE170-E170_4783-26,24.462466,2024-06-10,False
D005054,E170_4783,SYSE170-E170_4783-27,19.110556000000003,2024-06-10,False
D007988,E170_4783,SYSE170-E170_4783-28,31.999865999999997,2024-06-10,False
D006584,E170_4783,SYSE170-E170_4783-29,31.256401999999998,2024-06-10,False
D004795,E170_4783,ECLE170-E170_4783-30,56.88809800000001,2024-06-10,False
D003658,E170_4783,SIEE170-E170_4783-31,45.901772,2024-06-10,False
D004813,E170_4783,SIEE170-E170_4783-32,41.0704,2024-06-10,False
D004683,E170_4783,SYSE170-E170_4783-33,29.78407,2024-06-10,False
D000533,E170_4783,SYSE170-E170_4783-34,4.205512000000001,2024-06-10,False
D000770,E170_4783,TOIE170-E170_4783-35,47.26625999999999,2024-06-10,False
D000237,E170_4783,SYSE170-E170_4783-36,29.329866,2024-06-10,False
D001634,E170_4783,DETE170-E170_4783-37,32.289292,2024-06-10,False
D000964,E170_4783,ECLE170-E170_4783-38,53.74205799999999,2024-06-10,False
D004282,E170_4783,PORE170-E170_4783-39,17.949114,2024-06-10,False
D001865,E170_4783,SYSE170-E170_4783-40,36.67595599999999,2024-06-10,False
D000197,E170_4783,PORE170-E170_4783-41,24.874034,2024-06-10,False
D001371,E170_4783,HUBE170-E170_4783-42,56.192236,2024-06-10,False
D001353,E170_4783,ECLE170-E170_4783-43,49.91741799999999,2024-06-10,False
D006167,E170_4783,SYSE170-E170_4783-44,28.042552,2024-06-10,False
D003372,B737_1256,REAB737-B737_1256-0,54.805855,2024-06-12,False
D003736,B737_1256,REAB737-B737_1256-1,62.129293999999994,2024-06-12,False
D009970,B737_1256,SYSB737-B737_1256-2,52.746679,2024-06-12,False
D009416,B737_1256,ORDB737-B737_1256-3,20.324779,2024-06-12,False
D001087,B737_1256,AUTB737-B737_1256-4,7.5808930000000005,2024-06-12,False
D009972,B737_1256,SYSB737-B737_1256-5,49.38102000000001,2024-06-12,False
D006774,B737_1256,RADB737-B737_1256-6,14.085737,2024-06-12,False
D004936,B737_1256,SYSB737-B737_1256-7,14.295029999999995,2024-06-12,False
D009270,B737_1256,SYSB737-B737_1256-8,47.03876100000001,2024-06-12,False
D006906,B737_1256,SYSB737-B737_1256-9,63.197236999999994,2024-06-12,False
D006605,B737_1256,SYSB737-B737_1256-10,34.28199300000001,2024-06-12,False
D009791,B737_1256,UNIB737-B737_1256-11,10.690856000000002,2024-06-12,False
D007092,B737_1256,SYSB737-B737_1256-12,53.211371,2024-06-12,False
D002568,B737_1256,SYSB737-B737_1256-13,31.252003,2024-06-12,False
D003674,B737_1256,SYSB737-B737_1256-14,11.299636999999997,2024-06-12,False
D000918,B737_1256,SYSB737-B737_1256-15,9.315809,2024-06-12,False
D001517,B737_1256,GENB737-B737_1256-16,64.137004,2024-06-12,False
D005056,B737_1256,TRAB737-B737_1256-17,53.812991000000004,2024-06-12,False
D005237,B737_1256,TRAB737-B737_1256-18,28.580916,2024-06-12,False
D008308,B737_1256,SYSB737-B737_1256-19,23.564132999999998,2024-06-12,False
D005495,B737_1256,AILB737-B737_1256-20,60.079556,2024-06-12,False
D007917,B737_1256,EMPB737-B737_1256-21,38.575384,2024-06-12,False
D001813,B737_1256,FLAB737-B737_1256-22,54.649474999999995,2024-06-12,False
D005631,B737_1256,SPOB737-B737_1256-23,45.745494,2024-06-12,False
D002764,B737_1256,FREB737-B737_1256-24,39.995284999999996,2024-06-12,False
D001676,B737_1256,SYSB737-B737_1256-25,21.621375,2024-06-12,False
D000913,B737_1256,GOUB737-B737_1256-26,33.647417000000004,2024-06-12,False
D003345,B737_1256,SYSB737-B737_1256-27,21.660622,2024-06-12,False
D004790,B737_1256,SYSB737-B737_1256-28,43.463717,2024-06-12,False
D004545,B737_1256,SYSB737-B737_1256-29,60.335848999999996,2024-06-12,False
D008362,B737_1256,ECLB737-B737_1256-30,8.724400999999999,2024-06-12,False
D007088,B737_1256,SIEB737-B737_1256-31,44.47241399999999,2024-06-12,False
D002914,B737_1256,SIEB737-B737_1256-32,37.9398,2024-06-12,False
D003567,B737_1256,SYSB737-B737_1256-33,53.97971499999999,2024-06-12,False
D003297,B737_1256,SYSB737-B737_1256-34,49.294044,2024-06-12,False
D001291,B737_1256,TOIB737-B737_1256-35,41.533370000000005,2024-06-12,False
D002705,B737_1256,SYSB737-B737_1256-36,54.873717,2024-06-12,False
D006736,B737_1256,DETB737-B737_1256-37,63.12665400000001,2024-06-12,False
D009034,B737_1256,ECLB737-B737_1256-38,65.71642100000001,2024-06-12,False
D005864,B737_1256,PORB737-B737_1256-39,44.516293,2024-06-12,False
D005510,B737_1256,SYSB737-B737_1256-40,12.702922,2024-06-12,False
D002312,B737_1256,PORB737-B737_1256-41,44.881833,2024-06-12,False
D007296,B737_1256,HUBB737-B737_1256-42,32.681782,2024-06-12,False
D001452,B737_1256,ECLB737-B737_1256-43,39.13774099999999,2024-06-12,False
D009642,B737_1256,SYSB737-B737_1256-44,65.04152400000001,2024-06-12,False
D009130,B757_6806,REAB757-B757_6806-0,25.410835000000002,2024-06-11,False
D009647,B757_6806,REAB757-B757_6806-1,16.643638000000003,2024-06-11,False
D001258,B757_6806,SYSB757-B757_6806-2,60.412282999999995,2024-06-11,False
D003394,B757_6806,ORDB757-B757_6806-3,25.135983,2024-06-11,False
D005841,B757_6806,AUTB757-B757_6806-4,21.074761000000006,2024-06-11,False
D004017,B757_6806,SYSB757-B757_6806-5,54.09853999999999,2024-06-11,False
D004020,B757_6806,RADB757-B757_6806-6,19.865749000000005,2024-06-11,False
D007352,B757_6806,SYSB757-B757_6806-7,44.82731000000001,2024-06-11,False
D001063,B757_6806,SYSB757-B757_6806-8,15.016597,2024-06-11,False
D004959,B757_6806,SYSB757-B757_6806-9,43.361248999999994,2024-06-11,False
D005157,B757_6806,SYSB757-B757_6806-10,20.689460999999994,2024-06-11,False
D003924,B757_6806,UNIB757-B757_6806-11,5.077912,2024-06-11,False
D004776,B757_6806,SYSB757-B757_6806-12,47.597567,2024-06-11,False
D008611,B757_6806,SYSB757-B757_6806-13,21.140231000000004,2024-06-11,False
D000831,B757_6806,SYSB757-B757_6806-14,54.696049,2024-06-11,False
D001650,B757_6806,SYSB757-B757_6806-15,25.255293,2024-06-11,False
D004690,B757_6806,GENB757-B757_6806-16,11.307307999999999,2024-06-11,False
D004030,B757_6806,TRAB757-B757_6806-17,25.332306999999997,2024-06-11,False
D004619,B757_6806,TRAB757-B757_6806-18,54.002532,2024-06-11,False
D003745,B757_6806,SYSB757-B757_6806-19,20.504241000000004,2024-06-11,False
D005966,B757_6806,AILB757-B757_6806-20,27.017811999999996,2024-06-11,False
D000817,B757_6806,EMPB757-B757_6806-21,39.73256799999999,2024-06-11,False
D008071,B757_6806,FLAB757-B757_6806-22,42.319575,2024-06-11,False
D008556,B757_6806,SPOB757-B757_6806-23,45.68103800000001,2024-06-11,False
D008597,B757_6806,FREB757-B757_6806-24,57.076945,2024-06-11,False
D003454,B757_6806,SYSB757-B757_6806-25,48.185874999999996,2024-06-11,False
D004479,B757_6806,GOUB757-B757_6806-26,26.525109,2024-06-11,False
D005535,B757_6806,SYSB757-B757_6806-27,23.241894000000006,2024-06-11,False
D009688,B757_6806,SYSB757-B757_6806-28,8.860209000000001,2024-06-11,False
D003711,B757_6806,SYSB757-B757_6806-29,21.868373000000002,2024-06-11,False
D009591,B757_6806,ECLB757-B757_6806-30,10.760877,2024-06-11,False
D006471,B757_6806,SIEB757-B757_6806-31,58.223878,2024-06-11,False
D008110,B757_6806,SIEB757-B757_6806-32,22.284599999999998,2024-06-11,False
D001842,B757_6806,SYSB757-B757_6806-33,52.70805500000001,2024-06-11,False
D005604,B757_6806,SYSB757-B757_6806-34,54.229388,2024-06-11,False
D008613,B757_6806,TOIB757-B757_6806-35,13.879489999999999,2024-06-11,False
D004391,B757_6806,SYSB757-B757_6806-36,7.620209000000002,2024-06-11,False
D005202,B757_6806,DETB757-B757_6806-37,51.460358,2024-06-11,False
D003643,B757_6806,ECLB757-B757_6806-38,58.716417,2024-06-11,False
D009353,B757_6806,PORB757-B757_6806-39,8.870561000000002,2024-06-11,False
D007632,B757_6806,SYSB757-B757_6806-40,59.978994,2024-06-11,False
D007511,B757_6806,PORB757-B757_6806-41,18.647141,2024-06-11,False
D009527,B757_6806,HUBB757-B757_6806-42,72.931214,2024-06-11,False
D003011,B757_6806,ECLB757-B757_6806-43,30.828057,2024-06-11,False
D006185,B757_6806,SYSB757-B757_6806-44,24.705348,2024-06-11,False
D002977,B737_3303,REAB737-B737_3303-0,49.58267,2024-06-12,False
D005607,B737_3303,REAB737-B737_3303-1,19.972076,2024-06-12,False
D004021,B737_3303,SYSB737-B737_3303-2,42.946366000000005,2024-06-12,False
D000085,B737_3303,ORDB737-B737_3303-3,17.463766,2024-06-12,False
D003956,B737_3303,AUTB737-B737_3303-4,18.730122,2024-06-12,False
D005693,B737_3303,SYSB737-B737_3303-5,44.85108,2024-06-12,False
D004994,B737_3303,RADB737-B737_3303-6,34.606898,2024-06-12,False
D009288,B737_3303,SYSB737-B737_3303-7,16.77062,2024-06-12,False
D008374,B737_3303,SYSB737-B737_3303-8,51.849394000000004,2024-06-12,False
D003999,B737_3303,SYSB737-B737_3303-9,21.987897999999998,2024-06-12,False
D000227,B737_3303,SYSB737-B737_3303-10,34.449522,2024-06-12,False
D000066,B737_3303,UNIB737-B737_3303-11,58.951024000000004,2024-06-12,False
D002605,B737_3303,SYSB737-B737_3303-12,31.593334000000002,2024-06-12,False
D001314,B737_3303,SYSB737-B737_3303-13,48.273061999999996,2024-06-12,False
D000352,B737_3303,SYSB737-B737_3303-14,8.427498,2024-06-12,False
D004065,B737_3303,SYSB737-B737_3303-15,11.208386,2024-06-12,False
D005760,B737_3303,GENB737-B737_3303-16,12.901416,2024-06-12,False
D000474,B737_3303,TRAB737-B737_3303-17,28.546813999999998,2024-06-12,False
D007687,B737_3303,TRAB737-B737_3303-18,12.982263999999997,2024-06-12,False
D009688,B737_3303,SYSB737-B737_3303-19,5.867082,2024-06-12,False
D006415,B737_3303,AILB737-B737_3303-20,13.980824000000002,2024-06-12,False
D005596,B737_3303,EMPB737-B737_3303-21,52.257936,2024-06-12,False
D007786,B737_3303,FLAB737-B737_3303-22,40.03415,2024-06-12,False
D000819,B737_3303,SPOB737-B737_3303-23,43.736875999999995,2024-06-12,False
D002070,B737_3303,FREB737-B737_3303-24,20.46089,2024-06-12,False
D007647,B737_3303,SYSB737-B737_3303-25,6.816750000000001,2024-06-12,False
D009517,B737_3303,GOUB737-B737_3303-26,61.971618,2024-06-12,False
D004528,B737_3303,SYSB737-B737_3303-27,47.386188,2024-06-12,False
D005386,B737_3303,SYSB737-B737_3303-28,12.351818000000002,2024-06-12,False
D006545,B737_3303,SYSB737-B737_3303-29,10.502545999999999,2024-06-12,False
D002847,B737_3303,ECLB737-B737_3303-30,32.125954,2024-06-12,False
D004532,B737_3303,SIEB737-B737_3303-31,52.046555999999995,2024-06-12,False
D002473,B737_3303,SIEB737-B737_3303-32,39.2592,2024-06-12,False
D003813,B737_3303,SYSB737-B737_3303-33,46.02911,2024-06-12,False
D003676,B737_3303,SYSB737-B737_3303-34,38.693576,2024-06-12,False
D007543,B737_3303,TOIB737-B737_3303-35,59.75298000000001,2024-06-12,False
D009386,B737_3303,SYSB737-B737_3303-36,33.911818,2024-06-12,False
D001267,B737_3303,DETB737-B737_3303-37,36.367516,2024-06-12,False
D003924,B737_3303,ECLB737-B737_3303-38,13.141034,2024-06-12,False
D002257,B737_3303,PORB737-B737_3303-39,32.821722,2024-06-12,False
D000384,B737_3303,SYSB737-B737_3303-40,58.940388,2024-06-12,False
D009598,B737_3303,PORB737-B737_3303-41,43.32288200000001,2024-06-12,False
D009283,B737_3303,HUBB737-B737_3303-42,76.326828,2024-06-12,False
D007500,B737_3303,ECLB737-B737_3303-43,8.348314,2024-06-12,False
D007512,B737_3303,SYSB737-B737_3303-44,15.841496,2024-06-12,False
D008966,B777_4962,REAB777-B777_4962-0,39.78568,2024-06-11,False
D005040,B777_4962,REAB777-B777_4962-1,17.692304000000004,2024-06-11,False
D006505,B777_4962,SYSB777-B777_4962-2,56.47446400000001,2024-06-11,False
D005858,B777_4962,ORDB777-B777_4962-3,5.944064,2024-06-11,False
D003819,B777_4962,AUTB777-B777_4962-4,9.863487999999998,2024-06-11,False
D009062,B777_4962,SYSB777-B777_4962-5,37.07432,2024-06-11,False
D009184,B777_4962,RADB777-B777_4962-6,10.194592,2024-06-11,False
D002443,B777_4962,SYSB777-B777_4962-7,63.092479999999995,2024-06-11,False
D000440,B777_4962,SYSB777-B777_4962-8,9.268576,2024-06-11,False
D003302,B777_4962,SYSB777-B777_4962-9,55.788591999999994,2024-06-11,False
D003615,B777_4962,SYSB777-B777_4962-10,52.201088000000006,2024-06-11,False
D005559,B777_4962,UNIB777-B777_4962-11,60.380096,2024-06-11,False
D003284,B777_4962,SYSB777-B777_4962-12,33.714335999999996,2024-06-11,False
D000837,B777_4962,SYSB777-B777_4962-13,47.15524799999999,2024-06-11,False
D007710,B777_4962,SYSB777-B777_4962-14,46.826992,2024-06-11,False
D002030,B777_4962,SYSB777-B777_4962-15,37.002544,2024-06-11,False
D007985,B777_4962,GENB777-B777_4962-16,62.139664,2024-06-11,False
D008507,B777_4962,TRAB777-B777_4962-17,34.08825600000001,2024-06-11,False
D004355,B777_4962,TRAB777-B777_4962-18,33.105056,2024-06-11,False
D002065,B777_4962,SYSB777-B777_4962-19,8.441328,2024-06-11,False
D009715,B777_4962,AILB777-B777_4962-20,40.669295999999996,2024-06-11,False
D001946,B777_4962,EMPB777-B777_4962-21,5.8957440000000005,2024-06-11,False
D007268,B777_4962,FLAB777-B777_4962-22,60.0216,2024-06-11,False
D009493,B777_4962,SPOB777-B777_4962-23,23.311504,2024-06-11,False
D000791,B777_4962,FREB777-B777_4962-24,52.58856000000001,2024-06-11,False
D007825,B777_4962,SYSB777-B777_4962-25,4.122000000000001,2024-06-11,False
D008425,B777_4962,GOUB777-B777_4962-26,30.513472,2024-06-11,False
D007415,B777_4962,SYSB777-B777_4962-27,27.226752,2024-06-11,False
D007393,B777_4962,SYSB777-B777_4962-28,39.974272,2024-06-11,False
D008908,B777_4962,SYSB777-B777_4962-29,17.439184,2024-06-11,False
D002162,B777_4962,ECLB777-B777_4962-30,43.884816,2024-06-11,False
D002428,B777_4962,SIEB777-B777_4962-31,52.890224,2024-06-11,False
D005187,B777_4962,SIEB777-B777_4962-32,41.5068,2024-06-11,False
D008829,B777_4962,SYSB777-B777_4962-33,5.34144,2024-06-11,False
D003638,B777_4962,SYSB777-B777_4962-34,14.148304,2024-06-11,False
D001860,B777_4962,TOIB777-B777_4962-35,59.92192,2024-06-11,False
D006388,B777_4962,SYSB777-B777_4962-36,28.314272000000003,2024-06-11,False
D008784,B777_4962,DETB777-B777_4962-37,46.444064,2024-06-11,False
D002425,B777_4962,ECLB777-B777_4962-38,42.78513600000001,2024-06-11,False
D005503,B777_4962,PORB777-B777_4962-39,6.379888,2024-06-11,False
D004322,B777_4962,SYSB777-B777_4962-40,10.983552,2024-06-11,False
D000915,B777_4962,PORB777-B777_4962-41,12.734528000000003,2024-06-11,False
D009660,B777_4962,HUBB777-B777_4962-42,80.14931200000001,2024-06-11,False
D008912,B777_4962,ECLB777-B777_4962-43,42.934256,2024-06-11,False
D008363,B777_4962,SYSB777-B777_4962-44,14.519984000000004,2024-06-11,False
D006789,E175_0620,REAE175-E175_0620-0,26.156645,2024-06-10,False
D008542,E175_0620,REAE175-E175_0620-1,15.263705999999999,2024-06-10,False
D007863,E175_0620,SYSE175-E175_0620-2,56.433821,2024-06-10,False
D008914,E175_0620,ORDE175-E175_0620-3,34.925720999999996,2024-06-10,False
D007142,E175_0620,AUTE175-E175_0620-4,14.952607,2024-06-10,False
D004792,E175_0620,SYSE175-E175_0620-5,36.47898,2024-06-10,False
D000278,E175_0620,RADE175-E175_0620-6,54.985763000000006,2024-06-10,False
D009444,E175_0620,SYSE175-E175_0620-7,1.04997,2024-06-10,False
D002391,E175_0620,SYSE175-E175_0620-8,17.360739,2024-06-10,False
D007433,E175_0620,SYSE175-E175_0620-9,18.644263000000002,2024-06-10,False
D009717,E175_0620,SYSE175-E175_0620-10,4.851507000000001,2024-06-10,False
D004888,E175_0620,UNIE175-E175_0620-11,1.8811440000000001,2024-06-10,False
D008520,E175_0620,SYSE175-E175_0620-12,34.513129,2024-06-10,False
D002471,E175_0620,SYSE175-E175_0620-13,56.926497,2024-06-10,False
D005505,E175_0620,SYSE175-E175_0620-14,47.111863,2024-06-10,False
D004005,E175_0620,SYSE175-E175_0620-15,47.829691000000004,2024-06-10,False
D005439,E175_0620,GENE175-E175_0620-16,32.600996,2024-06-10,False
D005589,E175_0620,TRAE175-E175_0620-17,15.481508999999999,2024-06-10,False
D005995,E175_0620,TRAE175-E175_0620-18,27.001084000000002,2024-06-10,False
D009193,E175_0620,SYSE175-E175_0620-19,19.089367000000003,2024-06-10,False
D005014,E175_0620,AILE175-E175_0620-20,28.732443999999997,2024-06-10,False
D002598,E175_0620,EMPE175-E175_0620-21,61.022616,2024-06-10,False
D003203,E175_0620,FLAE175-E175_0620-22,23.443025,2024-06-10,False
D004713,E175_0620,SPOE175-E175_0620-23,51.667505999999996,2024-06-10,False
D006326,E175_0620,FREE175-E175_0620-24,18.832215,2024-06-10,False
D007552,E175_0620,SYSE175-E175_0620-25,9.011125,2024-06-10,False
D002204,E175_0620,GOUE175-E175_0620-26,54.214083,2024-06-10,False
D005888,E175_0620,SYSE175-E175_0620-27,4.088378,2024-06-10,False
D001289,E175_0620,SYSE175-E175_0620-28,32.337783,2024-06-10,False
D004436,E175_0620,SYSE175-E175_0620-29,49.909651,2024-06-10,False
D007136,E175_0620,ECLE175-E175_0620-30,6.795099,2024-06-10,False
D003956,E175_0620,SIEE175-E175_0620-31,5.100586000000001,2024-06-10,False
D004260,E175_0620,SIEE175-E175_0620-32,19.5202,2024-06-10,False
D006992,E175_0620,SYSE175-E175_0620-33,36.33278500000001,2024-06-10,False
D007869,E175_0620,SYSE175-E175_0620-34,22.123956,2024-06-10,False
D007487,E175_0620,TOIE175-E175_0620-35,28.67163,2024-06-10,False
D005388,E175_0620,SYSE175-E175_0620-36,23.457783,2024-06-10,False
D008377,E175_0620,DETE175-E175_0620-37,41.646346,2024-06-10,False
D000579,E175_0620,ECLE175-E175_0620-38,3.213079,2024-06-10,False
D006724,E175_0620,PORE175-E175_0620-39,14.077207,2024-06-10,False
D005508,E175_0620,SYSE175-E175_0620-40,36.066078,2024-06-10,False
D002766,E175_0620,PORE175-E175_0620-41,31.731667,2024-06-10,False
D006297,E175_0620,HUBE175-E175_0620-42,62.577218,2024-06-10,False
D001676,E175_0620,ECLE175-E175_0620-43,22.071759,2024-06-10,False
D008783,E175_0620,SYSE175-E175_0620-44,37.626476000000004,2024-06-10,False
D003552,B747_1460,REAB747-B747_1460-0,26.445919999999997,2024-06-11,False
D005792,B747_1460,REAB747-B747_1460-1,30.548176,2024-06-11,False
D000588,B747_1460,SYSB747-B747_1460-2,23.835216000000003,2024-06-11,False
D002465,B747_1460,ORDB747-B747_1460-3,41.397616000000006,2024-06-11,False
D002762,B747_1460,AUTB747-B747_1460-4,36.473071999999995,2024-06-11,False
D007703,B747_1460,SYSB747-B747_1460-5,15.724079999999999,2024-06-11,False
D006088,B747_1460,RADB747-B747_1460-6,29.278447999999997,2024-06-11,False
D003712,B747_1460,SYSB747-B747_1460-7,41.60512,2024-06-11,False
D001004,B747_1460,SYSB747-B747_1460-8,20.486544000000002,2024-06-11,False
D003615,B747_1460,SYSB747-B747_1460-9,4.274448,2024-06-11,False
D003010,B747_1460,SYSB747-B747_1460-10,27.367472,2024-06-11,False
D008967,B747_1460,UNIB747-B747_1460-11,53.01742399999999,2024-06-11,False
D000870,B747_1460,SYSB747-B747_1460-12,45.17198400000001,2024-06-11,False
D009538,B747_1460,SYSB747-B747_1460-13,4.122512,2024-06-11,False
D007736,B747_1460,SYSB747-B747_1460-14,36.77404799999999,2024-06-11,False
D006972,B747_1460,SYSB747-B747_1460-15,59.756736,2024-06-11,False
D000433,B747_1460,GENB747-B747_1460-16,4.724016000000001,2024-06-11,False
D006726,B747_1460,TRAB747-B747_1460-17,40.608464000000005,2024-06-11,False
D009359,B747_1460,TRAB747-B747_1460-18,5.327664,2024-06-11,False
D006994,B747_1460,SYSB747-B747_1460-19,9.786032,2024-06-11,False
D000206,B747_1460,AILB747-B747_1460-20,34.392224000000006,2024-06-11,False
D009246,B747_1460,EMPB747-B747_1460-21,28.967536,2024-06-11,False
D001582,B747_1460,FLAB747-B747_1460-22,32.3804,2024-06-11,False
D004189,B747_1460,SPOB747-B747_1460-23,61.292975999999996,2024-06-11,False
D007983,B747_1460,FREB747-B747_1460-24,14.23864,2024-06-11,False
D009443,B747_1460,SYSB747-B747_1460-25,33.968,2024-06-11,False
D005250,B747_1460,GOUB747-B747_1460-26,31.425168,2024-06-11,False
D009847,B747_1460,SYSB747-B747_1460-27,20.375488,2024-06-11,False
D007098,B747_1460,SYSB747-B747_1460-28,26.480368,2024-06-11,False
D000165,B747_1460,SYSB747-B747_1460-29,61.696896,2024-06-11,False
D002044,B747_1460,ECLB747-B747_1460-30,7.859104000000001,2024-06-11,False
D003693,B747_1460,SIEB747-B747_1460-31,34.590655999999996,2024-06-11,False
D008421,B747_1460,SIEB747-B747_1460-32,23.879199999999997,2024-06-11,False
D000117,B747_1460,SYSB747-B747_1460-33,60.51136,2024-06-11,False
D006473,B747_1460,SYSB747-B747_1460-34,19.682176,2024-06-11,False
D003933,B747_1460,TOIB747-B747_1460-35,12.698479999999998,2024-06-11,False
D008116,B747_1460,SYSB747-B747_1460-36,23.270367999999998,2024-06-11,False
D009903,B747_1460,DETB747-B747_1460-37,32.377616,2024-06-11,False
D004311,B747_1460,ECLB747-B747_1460-38,47.777184,2024-06-11,False
D008414,B747_1460,PORB747-B747_1460-39,9.874672,2024-06-11,False
D005702,B747_1460,SYSB747-B747_1460-40,36.574687999999995,2024-06-11,False
D000899,B747_1460,PORB747-B747_1460-41,18.076832,2024-06-11,False
D002696,B747_1460,HUBB747-B747_1460-42,54.280128000000005,2024-06-11,False
D001953,B747_1460,ECLB747-B747_1460-43,32.622464,2024-06-11,False
D003871,B747_1460,SYSB747-B747_1460-44,21.582095999999996,2024-06-11,False
D003994,A380_2017,REAA380-A380_2017-0,47.009589999999996,2024-06-11,False
D009857,A380_2017,REAA380-A380_2017-1,46.935052000000006,2024-06-11,False
D002540,A380_2017,SYSA380-A380_2017-2,24.453381999999998,2024-06-11,False
D001980,A380_2017,ORDA380-A380_2017-3,59.783182000000004,2024-06-11,False
D005386,A380_2017,AUTA380-A380_2017-4,46.933794,2024-06-11,False
D008368,A380_2017,SYSA380-A380_2017-5,56.54916,2024-06-11,False
D008989,A380_2017,RADA380-A380_2017-6,4.400746000000001,2024-06-11,False
D008920,A380_2017,SYSA380-A380_2017-7,23.661740000000005,2024-06-11,False
D000519,A380_2017,SYSA380-A380_2017-8,15.002137999999999,2024-06-11,False
D009471,A380_2017,SYSA380-A380_2017-9,40.06774599999999,2024-06-11,False
D001964,A380_2017,SYSA380-A380_2017-10,43.447594,2024-06-11,False
D009564,A380_2017,UNIA380-A380_2017-11,15.273647999999998,2024-06-11,False
D004556,A380_2017,SYSA380-A380_2017-12,12.463518,2024-06-11,False
D002370,A380_2017,SYSA380-A380_2017-13,29.678174000000002,2024-06-11,False
D009994,A380_2017,SYSA380-A380_2017-14,59.226946000000005,2024-06-11,False
D001833,A380_2017,SYSA380-A380_2017-15,64.182922,2024-06-11,False
D004633,A380_2017,GENA380-A380_2017-16,49.542232,2024-06-11,False
D005941,A380_2017,TRAA380-A380_2017-17,43.827478000000006,2024-06-11,False
D007939,A380_2017,TRAA380-A380_2017-18,4.717128000000001,2024-06-11,False
D003846,A380_2017,SYSA380-A380_2017-19,14.091714,2024-06-11,False
D001520,A380_2017,AILA380-A380_2017-20,33.038248,2024-06-11,False
D004589,A380_2017,EMPA380-A380_2017-21,40.808271999999995,2024-06-11,False
D003733,A380_2017,FLAA380-A380_2017-22,42.16955000000001,2024-06-11,False
D000448,A380_2017,SPOA380-A380_2017-23,40.594651999999996,2024-06-11,False
D001863,A380_2017,FREA380-A380_2017-24,37.55653,2024-06-11,False
D009623,A380_2017,SYSA380-A380_2017-25,5.54975,2024-06-11,False
D001014,A380_2017,GOUA380-A380_2017-26,46.258185999999995,2024-06-11,False
D000776,A380_2017,SYSA380-A380_2017-27,16.934076,2024-06-11,False
D007565,A380_2017,SYSA380-A380_2017-28,47.40358599999999,2024-06-11,False
D005195,A380_2017,SYSA380-A380_2017-29,36.145241999999996,2024-06-11,False
D005580,A380_2017,ECLA380-A380_2017-30,61.599258,2024-06-11,False
D001941,A380_2017,SIEA380-A380_2017-31,50.336012,2024-06-11,False
D005623,A380_2017,SIEA380-A380_2017-32,7.1084,2024-06-11,False
D001406,A380_2017,SYSA380-A380_2017-33,46.39346999999999,2024-06-11,False
D001658,A380_2017,SYSA380-A380_2017-34,27.320552000000003,2024-06-11,False
D003266,A380_2017,TOIA380-A380_2017-35,4.405460000000001,2024-06-11,False
D008953,A380_2017,SYSA380-A380_2017-36,5.803585999999999,2024-06-11,False
