ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D001971,B757_2518,AUTB757-B757_2518-4,61.40317,2024-06-02,False
D009811,B757_2518,SYSB757-B757_2518-5,27.7638,2024-06-02,False
D007821,B757_2518,RADB757-B757_2518-6,24.59153,2024-06-02,False
D003863,B757_2518,SYSB757-B757_2518-7,21.0407,2024-06-02,False
D007392,B757_2518,SYSB757-B757_2518-8,32.78409,2024-06-02,False
D006136,B757_2518,SYSB757-B757_2518-9,34.04653,2024-06-02,False
D001967,B757_2518,SYSB757-B757_2518-10,27.90217,2024-06-02,False
D006820,B757_2518,UNIB757-B757_2518-11,56.03464,2024-06-02,False
D007520,B757_2518,SYSB757-B757_2518-12,36.97499,2024-06-02,False
D007001,B757_2518,SYSB757-B757_2518-13,26.409070000000003,2024-06-02,False
D001363,B757_2518,SYSB757-B757_2518-14,61.08253,2024-06-02,False
D004291,B757_2518,SYSB757-B757_2518-15,6.70921,2024-06-02,False
D007305,B757_2518,GENB757-B757_2518-16,38.98875999999999,2024-06-02,False
D007187,B757_2518,TRAB757-B757_2518-17,46.91279000000001,2024-06-02,False
D009403,B757_2518,TRAB757-B757_2518-18,7.806039999999999,2024-06-02,False
D003968,B757_2518,SYSB757-B757_2518-19,3.01877,2024-06-02,False
D003973,B757_2518,AILB757-B757_2518-20,8.64764,2024-06-02,False
D002435,B757_2518,EMPB757-B757_2518-21,42.23096,2024-06-02,False
D009379,B757_2518,FLAB757-B757_2518-22,11.19275,2024-06-02,False
D005994,B757_2518,SPOB757-B757_2518-23,45.73686,2024-06-02,False
D001913,B757_2518,FREB757-B757_2518-24,5.52165,2024-06-02,False
D001310,B757_2518,SYSB757-B757_2518-25,32.16375,2024-06-02,False
D006234,B757_2518,GOUB757-B757_2518-26,17.230729999999998,2024-06-02,False
D007412,B757_2518,SYSB757-B757_2518-27,24.15718,2024-06-02,False
D007354,B757_2518,SYSB757-B757_2518-28,45.50773,2024-06-02,False
D002254,B757_2518,SYSB757-B757_2518-29,23.24681,2024-06-02,False
D006575,B757_2518,ECLB757-B757_2518-30,30.16569,2024-06-02,False
D009488,B757_2518,SIEB757-B757_2518-31,55.60166,2024-06-02,False
D008256,B757_2518,SIEB757-B757_2518-32,12.082,2024-06-02,False
D005624,B757_2518,SYSB757-B757_2518-33,6.788349999999999,2024-06-02,False
D004164,B757_2518,SYSB757-B757_2518-34,56.04636000000001,2024-06-02,False
D003577,B757_2518,TOIB757-B757_2518-35,36.6453,2024-06-02,False
D003137,B757_2518,SYSB757-B757_2518-36,37.61773,2024-06-02,False
D006311,B757_2518,DETB757-B757_2518-37,52.08726,2024-06-02,False
D005771,B757_2518,ECLB757-B757_2518-38,49.30949,2024-06-02,False
D009979,B757_2518,PORB757-B757_2518-39,22.61917,2024-06-02,False
D002822,B757_2518,SYSB757-B757_2518-40,5.35418,2024-06-02,False
D000152,B757_2518,PORB757-B757_2518-41,21.35177,2024-06-02,False
D002545,B757_2518,HUBB757-B757_2518-42,46.69758,2024-06-02,False
D003649,B757_2518,ECLB757-B757_2518-43,4.55029,2024-06-02,False
D008447,B757_2518,SYSB757-B757_2518-44,3.65756,2024-06-02,False
D005864,E175_3843,REAE175-E175_3843-0,27.95471,2024-06-06,False
D008638,E175_3843,REAE175-E175_3843-1,48.402988,2024-06-06,False
D004849,E175_3843,SYSE175-E175_3843-2,52.608758,2024-06-06,False
D005799,E175_3843,ORDE175-E175_3843-3,9.734958000000002,2024-06-06,False
D002063,E175_3843,AUTE175-E175_3843-4,36.333586,2024-06-06,False
D005357,E175_3843,SYSE175-E175_3843-5,61.80404000000001,2024-06-06,False
D009167,E175_3843,RADE175-E175_3843-6,57.797674,2024-06-06,False
D004891,E175_3843,SYSE175-E175_3843-7,15.088059999999995,2024-06-06,False
D005338,E175_3843,SYSE175-E175_3843-8,21.876122,2024-06-06,False
D003875,E175_3843,SYSE175-E175_3843-9,17.880674,2024-06-06,False
D000773,E175_3843,SYSE175-E175_3843-10,57.665786,2024-06-06,False
D003369,E175_3843,UNIE175-E175_3843-11,8.017312,2024-06-06,False
D004751,E175_3843,SYSE175-E175_3843-12,49.607342,2024-06-06,False
D009506,E175_3843,SYSE175-E175_3843-13,62.45180599999999,2024-06-06,False
D009810,E175_3843,SYSE175-E175_3843-14,41.505474,2024-06-06,False
D006979,E175_3843,SYSE175-E175_3843-15,26.215018,2024-06-06,False
D001166,E175_3843,GENE175-E175_3843-16,35.404408,2024-06-06,False
D009991,E175_3843,TRAE175-E175_3843-17,17.182581999999996,2024-06-06,False
D005165,E175_3843,TRAE175-E175_3843-18,13.523431999999998,2024-06-06,False
D006155,E175_3843,SYSE175-E175_3843-19,26.044066,2024-06-06,False
D003450,E175_3843,AILE175-E175_3843-20,5.234712,2024-06-06,False
D008967,E175_3843,EMPE175-E175_3843-21,48.089168,2024-06-06,False
D006415,E175_3843,FLAE175-E175_3843-22,20.58395,2024-06-06,False
D003852,E175_3843,SPOE175-E175_3843-23,14.585388000000002,2024-06-06,False
D009545,E175_3843,FREE175-E175_3843-24,58.35157,2024-06-06,False
D002028,E175_3843,SYSE175-E175_3843-25,61.697750000000006,2024-06-06,False
D004960,E175_3843,GOUE175-E175_3843-26,10.789034,2024-06-06,False
D000376,E175_3843,SYSE175-E175_3843-27,37.25844400000001,2024-06-06,False
D009047,E175_3843,SYSE175-E175_3843-28,13.271634,2024-06-06,False
D007499,E175_3843,SYSE175-E175_3843-29,19.259098,2024-06-06,False
D001916,E175_3843,ECLE175-E175_3843-30,33.881402,2024-06-06,False
D007836,E175_3843,SIEE175-E175_3843-31,43.90122800000001,2024-06-06,False
D003836,E175_3843,SIEE175-E175_3843-32,11.6496,2024-06-06,False
D002461,E175_3843,SYSE175-E175_3843-33,13.31843,2024-06-06,False
D005475,E175_3843,SYSE175-E175_3843-34,10.582488,2024-06-06,False
D008299,E175_3843,TOIE175-E175_3843-35,49.28874,2024-06-06,False
D004444,E175_3843,SYSE175-E175_3843-36,36.19163399999999,2024-06-06,False
D003256,E175_3843,DETE175-E175_3843-37,26.693708000000004,2024-06-06,False
D002556,E175_3843,ECLE175-E175_3843-38,52.697442,2024-06-06,False
D000304,E175_3843,PORE175-E175_3843-39,30.684386,2024-06-06,False
D006494,E175_3843,SYSE175-E175_3843-40,15.983044,2024-06-06,False
D008402,E175_3843,PORE175-E175_3843-41,58.849466,2024-06-06,False
D007175,E175_3843,HUBE175-E175_3843-42,53.056764,2024-06-06,False
D008928,E175_3843,ECLE175-E175_3843-43,31.602082000000003,2024-06-06,False
D004496,E175_3843,SYSE175-E175_3843-44,35.545448,2024-06-06,False
D007657,A330_2982,REAA330-A330_2982-0,7.225505,2024-06-06,False
D002353,A330_2982,REAA330-A330_2982-1,15.815314000000004,2024-06-06,False
D009462,A330_2982,SYSA330-A330_2982-2,12.072249,2024-06-06,False
D008374,A330_2982,ORDA330-A330_2982-3,18.443349,2024-06-06,False
D003756,A330_2982,AUTA330-A330_2982-4,29.186083,2024-06-06,False
D000537,A330_2982,SYSA330-A330_2982-5,43.53762,2024-06-06,False
D004648,A330_2982,RADA330-A330_2982-6,58.483447000000005,2024-06-06,False
D001111,A330_2982,SYSA330-A330_2982-7,51.91993,2024-06-06,False
D001511,A330_2982,SYSA330-A330_2982-8,12.808391,2024-06-06,False
D003463,A330_2982,SYSA330-A330_2982-9,39.009947,2024-06-06,False
D004899,A330_2982,SYSA330-A330_2982-10,4.740183000000001,2024-06-06,False
D003021,A330_2982,UNIA330-A330_2982-11,24.759336,2024-06-06,False
D000939,A330_2982,SYSA330-A330_2982-12,23.317301,2024-06-06,False
D005124,A330_2982,SYSA330-A330_2982-13,45.448493,2024-06-06,False
D007504,A330_2982,SYSA330-A330_2982-14,32.134347,2024-06-06,False
D002747,A330_2982,SYSA330-A330_2982-15,41.519279,2024-06-06,False
D001444,A330_2982,GENA330-A330_2982-16,17.482324000000002,2024-06-06,False
D003700,A330_2982,TRAA330-A330_2982-17,27.113521,2024-06-06,False
D000954,A330_2982,TRAA330-A330_2982-18,5.649196000000001,2024-06-06,False
D009744,A330_2982,SYSA330-A330_2982-19,18.328523,2024-06-06,False
D006174,A330_2982,AILA330-A330_2982-20,31.719036,2024-06-06,False
D002182,A330_2982,EMPA330-A330_2982-21,47.896104,2024-06-06,False
D000174,A330_2982,FLAA330-A330_2982-22,37.613725,2024-06-06,False
D006417,A330_2982,SPOA330-A330_2982-23,56.85751400000001,2024-06-06,False
D000758,A330_2982,FREA330-A330_2982-24,6.271835000000001,2024-06-06,False
D001920,A330_2982,SYSA330-A330_2982-25,40.462625,2024-06-06,False
D000381,A330_2982,GOUA330-A330_2982-26,39.219527,2024-06-06,False
D006119,A330_2982,SYSA330-A330_2982-27,10.932882,2024-06-06,False
D003361,A330_2982,SYSA330-A330_2982-28,34.764827,2024-06-06,False
D001489,A330_2982,SYSA330-A330_2982-29,15.282519,2024-06-06,False
D005963,A330_2982,ECLA330-A330_2982-30,55.625231,2024-06-06,False
D002359,A330_2982,SIEA330-A330_2982-31,7.518034000000001,2024-06-06,False
D008030,A330_2982,SIEA330-A330_2982-32,8.5738,2024-06-06,False
D007347,A330_2982,SYSA330-A330_2982-33,28.863165,2024-06-06,False
D005577,A330_2982,SYSA330-A330_2982-34,9.332564,2024-06-06,False
D005202,A330_2982,TOIA330-A330_2982-35,17.88047,2024-06-06,False
D007779,A330_2982,SYSA330-A330_2982-36,27.234827000000003,2024-06-06,False
D008869,A330_2982,DETA330-A330_2982-37,44.061474,2024-06-06,False
D005696,A330_2982,ECLA330-A330_2982-38,57.203851,2024-06-06,False
D003507,A330_2982,PORA330-A330_2982-39,38.93348300000001,2024-06-06,False
D000215,A330_2982,SYSA330-A330_2982-40,55.764182000000005,2024-06-06,False
D006728,A330_2982,PORA330-A330_2982-41,13.757223,2024-06-06,False
D004644,A330_2982,HUBA330-A330_2982-42,58.056842,2024-06-06,False
D003879,A330_2982,ECLA330-A330_2982-43,14.520770999999998,2024-06-06,False
D007793,A330_2982,SYSA330-A330_2982-44,2.7384440000000003,2024-06-06,False
D005356,A380_3162,REAA380-A380_3162-0,13.00734,2024-06-06,False
D007627,A380_3162,REAA380-A380_3162-1,10.733752,2024-06-06,False
D002428,A380_3162,SYSA380-A380_3162-2,62.156332,2024-06-06,False
D000146,A380_3162,ORDA380-A380_3162-3,43.591132,2024-06-06,False
D004549,A380_3162,AUTA380-A380_3162-4,63.26144400000001,2024-06-06,False
D000994,A380_3162,SYSA380-A380_3162-5,44.74016,2024-06-06,False
D007622,A380_3162,RADA380-A380_3162-6,34.884596,2024-06-06,False
D006512,A380_3162,SYSA380-A380_3162-7,29.09324,2024-06-06,False
D003198,A380_3162,SYSA380-A380_3162-8,61.901188,2024-06-06,False
D009199,A380_3162,SYSA380-A380_3162-9,39.306596000000006,2024-06-06,False
D007800,A380_3162,SYSA380-A380_3162-10,35.750244,2024-06-06,False
D002070,A380_3162,UNIA380-A380_3162-11,3.792448,2024-06-06,False
D006910,A380_3162,SYSA380-A380_3162-12,16.993067999999997,2024-06-06,False
D006056,A380_3162,SYSA380-A380_3162-13,41.421324,2024-06-06,False
D004683,A380_3162,SYSA380-A380_3162-14,49.695796,2024-06-06,False
D003301,A380_3162,SYSA380-A380_3162-15,42.342372,2024-06-06,False
D004845,A380_3162,GENA380-A380_3162-16,18.766432,2024-06-06,False
D008124,A380_3162,TRAA380-A380_3162-17,14.448028000000004,2024-06-06,False
D000162,A380_3162,TRAA380-A380_3162-18,18.428928000000003,2024-06-06,False
D009494,A380_3162,SYSA380-A380_3162-19,54.37136400000001,2024-06-06,False
D000390,A380_3162,AILA380-A380_3162-20,4.412048,2024-06-06,False
D000324,A380_3162,EMPA380-A380_3162-21,3.621472,2024-06-06,False
D002618,A380_3162,FLAA380-A380_3162-22,19.9583,2024-06-06,False
D002735,A380_3162,SPOA380-A380_3162-23,49.953352,2024-06-06,False
D001235,A380_3162,FREA380-A380_3162-24,37.055780000000006,2024-06-06,False
D001645,A380_3162,SYSA380-A380_3162-25,19.873500000000003,2024-06-06,False
D002425,A380_3162,GOUA380-A380_3162-26,10.506036000000002,2024-06-06,False
D003435,A380_3162,SYSA380-A380_3162-27,62.397176,2024-06-06,False
D007328,A380_3162,SYSA380-A380_3162-28,50.186436,2024-06-06,False
D008571,A380_3162,SYSA380-A380_3162-29,25.936692,2024-06-06,False
D001021,A380_3162,ECLA380-A380_3162-30,4.3303080000000005,2024-06-06,False
D004187,A380_3162,SIEA380-A380_3162-31,47.260712000000005,2024-06-06,False
D006835,A380_3162,SIEA380-A380_3162-32,59.5484,2024-06-06,False
D002822,A380_3162,SYSA380-A380_3162-33,6.16422,2024-06-06,False
D006903,A380_3162,SYSA380-A380_3162-34,60.456752,2024-06-06,False
D000937,A380_3162,TOIA380-A380_3162-35,62.14395999999999,2024-06-06,False
D002274,A380_3162,SYSA380-A380_3162-36,3.6764360000000007,2024-06-06,False
D008461,A380_3162,DETA380-A380_3162-37,36.10863199999999,2024-06-06,False
D004647,A380_3162,ECLA380-A380_3162-38,49.49846800000001,2024-06-06,False
D004466,A380_3162,PORA380-A380_3162-39,42.774644,2024-06-06,False
D002910,A380_3162,SYSA380-A380_3162-40,42.12557600000001,2024-06-06,False
D006460,A380_3162,PORA380-A380_3162-41,37.462964,2024-06-06,False
D002482,A380_3162,HUBA380-A380_3162-42,28.312456,2024-06-06,False
D002253,A380_3162,ECLA380-A380_3162-43,50.181028,2024-06-06,False
D006197,A380_3162,SYSA380-A380_3162-44,20.374592000000003,2024-06-06,False
D008932,A350_4789,REAA350-A350_4789-0,10.848100000000002,2024-06-04,False
D004526,A350_4789,REAA350-A350_4789-1,31.43268,2024-06-04,False
D009263,A350_4789,SYSA350-A350_4789-2,56.02738000000001,2024-06-04,False
D009047,A350_4789,ORDA350-A350_4789-3,29.55938,2024-06-04,False
D005842,A350_4789,AUTA350-A350_4789-4,35.03245999999999,2024-06-04,False
D006941,A350_4789,SYSA350-A350_4789-5,31.7844,2024-06-04,False
D009313,A350_4789,RADA350-A350_4789-6,8.486139999999999,2024-06-04,False
D000284,A350_4789,SYSA350-A350_4789-7,51.4866,2024-06-04,False
D004625,A350_4789,SYSA350-A350_4789-8,60.149420000000006,2024-06-04,False
D000190,A350_4789,SYSA350-A350_4789-9,40.19613999999999,2024-06-04,False
D003303,A350_4789,SYSA350-A350_4789-10,12.62446,2024-06-04,False
D005518,A350_4789,UNIA350-A350_4789-11,10.38032,2024-06-04,False
D001311,A350_4789,SYSA350-A350_4789-12,7.403620000000001,2024-06-04,False
D001540,A350_4789,SYSA350-A350_4789-13,42.316660000000006,2024-06-04,False
D001313,A350_4789,SYSA350-A350_4789-14,58.79414,2024-06-04,False
D006190,A350_4789,SYSA350-A350_4789-15,30.22598,2024-06-04,False
D004643,A350_4789,GENA350-A350_4789-16,42.62888,2024-06-04,False
D005009,A350_4789,TRAA350-A350_4789-17,13.150019999999998,2024-06-04,False
D009004,A350_4789,TRAA350-A350_4789-18,52.82352,2024-06-04,False
D004292,A350_4789,SYSA350-A350_4789-19,29.29526,2024-06-04,False
D001699,A350_4789,AILA350-A350_4789-20,57.43432000000001,2024-06-04,False
D008682,A350_4789,EMPA350-A350_4789-21,36.16247999999999,2024-06-04,False
D001437,A350_4789,FLAA350-A350_4789-22,18.1045,2024-06-04,False
D005553,A350_4789,SPOA350-A350_4789-23,58.19668,2024-06-04,False
D001382,A350_4789,FREA350-A350_4789-24,18.0227,2024-06-04,False
D009442,A350_4789,SYSA350-A350_4789-25,32.612500000000004,2024-06-04,False
D004979,A350_4789,GOUA350-A350_4789-26,46.65574,2024-06-04,False
D000504,A350_4789,SYSA350-A350_4789-27,6.47084,2024-06-04,False
D001009,A350_4789,SYSA350-A350_4789-28,20.47174,2024-06-04,False
D005932,A350_4789,SYSA350-A350_4789-29,44.32478,2024-06-04,False
D001874,A350_4789,ECLA350-A350_4789-30,15.09022,2024-06-04,False
D008012,A350_4789,SIEA350-A350_4789-31,45.94908,2024-06-04,False
D003723,A350_4789,SIEA350-A350_4789-32,27.016,2024-06-04,False
D002293,A350_4789,SYSA350-A350_4789-33,54.79729999999999,2024-06-04,False
D002116,A350_4789,SYSA350-A350_4789-34,51.49768,2024-06-04,False
D007817,A350_4789,TOIA350-A350_4789-35,5.1614,2024-06-04,False
D009166,A350_4789,SYSA350-A350_4789-36,3.51174,2024-06-04,False
D005473,A350_4789,DETA350-A350_4789-37,57.73188,2024-06-04,False
D004537,A350_4789,ECLA350-A350_4789-38,38.35462,2024-06-04,False
D002365,A350_4789,PORA350-A350_4789-39,46.810460000000006,2024-06-04,False
D002545,A350_4789,SYSA350-A350_4789-40,46.38684000000001,2024-06-04,False
D001963,A350_4789,PORA350-A350_4789-41,19.53926,2024-06-04,False
D005682,A350_4789,HUBA350-A350_4789-42,64.67604,2024-06-04,False
D001485,A350_4789,ECLA350-A350_4789-43,51.83502,2024-06-04,False
D007605,A350_4789,SYSA350-A350_4789-44,56.28328,2024-06-04,False
D001537,A321_0473,REAA321-A321_0473-0,47.879000000000005,2024-06-05,False
D006296,A321_0473,REAA321-A321_0473-1,19.305200000000003,2024-06-05,False
D001582,A321_0473,SYSA321-A321_0473-2,55.638200000000005,2024-06-05,False
D006129,A321_0473,ORDA321-A321_0473-3,55.1682,2024-06-05,False
D009312,A321_0473,AUTA321-A321_0473-4,51.9194,2024-06-05,False
D007770,A321_0473,SYSA321-A321_0473-5,37.606,2024-06-05,False
D007681,A321_0473,RADA321-A321_0473-6,14.6946,2024-06-05,False
D002837,A321_0473,SYSA321-A321_0473-7,47.81400000000001,2024-06-05,False
D005858,A321_0473,SYSA321-A321_0473-8,22.7238,2024-06-05,False
D002608,A321_0473,SYSA321-A321_0473-9,26.3246,2024-06-05,False
D006246,A321_0473,SYSA321-A321_0473-10,6.779400000000001,2024-06-05,False
D006558,A321_0473,UNIA321-A321_0473-11,32.924800000000005,2024-06-05,False
D006836,A321_0473,SYSA321-A321_0473-12,36.9518,2024-06-05,False
D005103,A321_0473,SYSA321-A321_0473-13,11.0274,2024-06-05,False
D005527,A321_0473,SYSA321-A321_0473-14,34.174600000000005,2024-06-05,False
D009378,A321_0473,SYSA321-A321_0473-15,39.94220000000001,2024-06-05,False
D007753,A321_0473,GENA321-A321_0473-16,58.4832,2024-06-05,False
D002216,A321_0473,TRAA321-A321_0473-17,42.1178,2024-06-05,False
D002000,A321_0473,TRAA321-A321_0473-18,21.832799999999995,2024-06-05,False
D008837,A321_0473,SYSA321-A321_0473-19,41.0514,2024-06-05,False
D007857,A321_0473,AILA321-A321_0473-20,8.1248,2024-06-05,False
D001945,A321_0473,EMPA321-A321_0473-21,18.9172,2024-06-05,False
D004173,A321_0473,FLAA321-A321_0473-22,9.275,2024-06-05,False
D004528,A321_0473,SPOA321-A321_0473-23,49.0152,2024-06-05,False
D001763,A321_0473,FREA321-A321_0473-24,32.383,2024-06-05,False
D001050,A321_0473,SYSA321-A321_0473-25,46.595,2024-06-05,False
D004717,A321_0473,GOUA321-A321_0473-26,28.6786,2024-06-05,False
D008686,A321_0473,SYSA321-A321_0473-27,41.4076,2024-06-05,False
D005016,A321_0473,SYSA321-A321_0473-28,42.5786,2024-06-05,False
D007152,A321_0473,SYSA321-A321_0473-29,40.1242,2024-06-05,False
D005405,A321_0473,ECLA321-A321_0473-30,47.9658,2024-06-05,False
D003448,A321_0473,SIEA321-A321_0473-31,43.64119999999999,2024-06-05,False
D004528,A321_0473,SIEA321-A321_0473-32,26.55,2024-06-05,False
D007185,A321_0473,SYSA321-A321_0473-33,45.207,2024-06-05,False
D006381,A321_0473,SYSA321-A321_0473-34,47.6752,2024-06-05,False
D002153,A321_0473,TOIA321-A321_0473-35,16.566,2024-06-05,False
D002550,A321_0473,SYSA321-A321_0473-36,56.4386,2024-06-05,False
D001287,A321_0473,DETA321-A321_0473-37,45.8232,2024-06-05,False
D009826,A321_0473,ECLA321-A321_0473-38,62.3018,2024-06-05,False
D002487,A321_0473,PORA321-A321_0473-39,53.9394,2024-06-05,False
D009633,A321_0473,SYSA321-A321_0473-40,27.0276,2024-06-05,False
D000240,A321_0473,PORA321-A321_0473-41,29.4114,2024-06-05,False
D000563,A321_0473,HUBA321-A321_0473-42,46.7756,2024-06-05,False
D009607,A321_0473,ECLA321-A321_0473-43,47.5878,2024-06-05,False
D002060,A321_0473,SYSA321-A321_0473-44,9.849200000000002,2024-06-05,False
D008480,B737_1524,REAB737-B737_1524-0,5.034225,2024-06-03,False
D005559,B737_1524,REAB737-B737_1524-1,61.49333000000001,2024-06-03,False
D008300,B737_1524,SYSB737-B737_1524-2,5.060905,2024-06-03,False
D000265,B737_1524,ORDB737-B737_1524-3,8.140405,2024-06-03,False
D007852,B737_1524,AUTB737-B737_1524-4,16.013635,2024-06-03,False
D009364,B737_1524,SYSB737-B737_1524-5,42.3289,2024-06-03,False
D007603,B737_1524,RADB737-B737_1524-6,24.094215,2024-06-03,False
D006621,B737_1524,SYSB737-B737_1524-7,32.66585,2024-06-03,False
D005792,B737_1524,SYSB737-B737_1524-8,47.269895000000005,2024-06-03,False
D005175,B737_1524,SYSB737-B737_1524-9,55.586715000000005,2024-06-03,False
D001905,B737_1524,SYSB737-B737_1524-10,17.578135000000003,2024-06-03,False
D004545,B737_1524,UNIB737-B737_1524-11,62.06092,2024-06-03,False
D005409,B737_1524,SYSB737-B737_1524-12,17.343845,2024-06-03,False
D001318,B737_1524,SYSB737-B737_1524-13,26.015085,2024-06-03,False
D003820,B737_1524,SYSB737-B737_1524-14,7.674715,2024-06-03,False
D000356,B737_1524,SYSB737-B737_1524-15,61.786255,2024-06-03,False
D005707,B737_1524,GENB737-B737_1524-16,16.761779999999998,2024-06-03,False
D008981,B737_1524,TRAB737-B737_1524-17,46.249745,2024-06-03,False
D009169,B737_1524,TRAB737-B737_1524-18,19.342620000000004,2024-06-03,False
D003208,B737_1524,SYSB737-B737_1524-19,49.465435,2024-06-03,False
D005634,B737_1524,AILB737-B737_1524-20,3.1874200000000004,2024-06-03,False
D006036,B737_1524,EMPB737-B737_1524-21,23.01588,2024-06-03,False
D002382,B737_1524,FLAB737-B737_1524-22,37.20012499999999,2024-06-03,False
D002581,B737_1524,SPOB737-B737_1524-23,36.77233,2024-06-03,False
D002660,B737_1524,FREB737-B737_1524-24,5.028075,2024-06-03,False
D009365,B737_1524,SYSB737-B737_1524-25,38.370625,2024-06-03,False
D001714,B737_1524,GOUB737-B737_1524-26,42.93181500000001,2024-06-03,False
D003286,B737_1524,SYSB737-B737_1524-27,15.82429,2024-06-03,False
D003640,B737_1524,SYSB737-B737_1524-28,19.270315,2024-06-03,False
D006756,B737_1524,SYSB737-B737_1524-29,18.384055,2024-06-03,False
D005405,B737_1524,ECLB737-B737_1524-30,62.079695,2024-06-03,False
D001812,B737_1524,SIEB737-B737_1524-31,33.07173,2024-06-03,False
D009323,B737_1524,SIEB737-B737_1524-32,18.091,2024-06-03,False
D009711,B737_1524,SYSB737-B737_1524-33,5.606925,2024-06-03,False
D009216,B737_1524,SYSB737-B737_1524-34,18.55458,2024-06-03,False
D007581,B737_1524,TOIB737-B737_1524-35,7.66215,2024-06-03,False
D007243,B737_1524,SYSB737-B737_1524-36,21.830315,2024-06-03,False
D007423,B737_1524,DETB737-B737_1524-37,26.66853,2024-06-03,False
D005124,B737_1524,ECLB737-B737_1524-38,19.333595000000003,2024-06-03,False
D007197,B737_1524,PORB737-B737_1524-39,51.21663499999999,2024-06-03,False
D008049,B737_1524,SYSB737-B737_1524-40,20.87279,2024-06-03,False
D002008,B737_1524,PORB737-B737_1524-41,14.576935,2024-06-03,False
D000139,B737_1524,HUBB737-B737_1524-42,72.30048999999998,2024-06-03,False
D004505,B737_1524,ECLB737-B737_1524-43,17.470995,2024-06-03,False
D001811,B737_1524,SYSB737-B737_1524-44,22.41318,2024-06-03,False
D000581,B777_0908,REAB777-B777_0908-0,58.05751,2024-06-05,False
D007078,B777_0908,REAB777-B777_0908-1,20.342828,2024-06-05,False
D004555,B777_0908,SYSB777-B777_0908-2,2.122198,2024-06-05,False
D005943,B777_0908,ORDB777-B777_0908-3,1.034398,2024-06-05,False
D008337,B777_0908,AUTB777-B777_0908-4,20.328066000000003,2024-06-05,False
D005974,B777_0908,SYSB777-B777_0908-5,6.64124,2024-06-05,False
D007683,B777_0908,RADB777-B777_0908-6,16.509994,2024-06-05,False
D009962,B777_0908,SYSB777-B777_0908-7,1.77886,2024-06-05,False
D005392,B777_0908,SYSB777-B777_0908-8,14.441082,2024-06-05,False
D004015,B777_0908,SYSB777-B777_0908-9,31.252994000000005,2024-06-05,False
D007626,B777_0908,SYSB777-B777_0908-10,22.976266,2024-06-05,False
D001704,B777_0908,UNIB777-B777_0908-11,14.881472,2024-06-05,False
D000416,B777_0908,SYSB777-B777_0908-12,45.47190199999999,2024-06-05,False
D003317,B777_0908,SYSB777-B777_0908-13,29.955886,2024-06-05,False
D002514,B777_0908,SYSB777-B777_0908-14,6.881793999999999,2024-06-05,False
D003380,B777_0908,SYSB777-B777_0908-15,10.345258,2024-06-05,False
D001887,B777_0908,GENB777-B777_0908-16,8.659848,2024-06-05,False
D000612,B777_0908,TRAB777-B777_0908-17,45.700342000000006,2024-06-05,False
D004197,B777_0908,TRAB777-B777_0908-18,22.409192,2024-06-05,False
D005032,B777_0908,SYSB777-B777_0908-19,12.474946,2024-06-05,False
D003833,B777_0908,AILB777-B777_0908-20,39.820872,2024-06-05,False
D001240,B777_0908,EMPB777-B777_0908-21,41.111408,2024-06-05,False
D005024,B777_0908,FLAB777-B777_0908-22,26.87995,2024-06-05,False
D000060,B777_0908,SPOB777-B777_0908-23,3.987228,2024-06-05,False
D005677,B777_0908,FREB777-B777_0908-24,31.86917,2024-06-05,False
D007366,B777_0908,SYSB777-B777_0908-25,11.19775,2024-06-05,False
D001928,B777_0908,GOUB777-B777_0908-26,59.546154,2024-06-05,False
D003570,B777_0908,SYSB777-B777_0908-27,14.764364,2024-06-05,False
D002605,B777_0908,SYSB777-B777_0908-28,58.006754,2024-06-05,False
D006589,B777_0908,SYSB777-B777_0908-29,56.503738,2024-06-05,False
D006375,B777_0908,ECLB777-B777_0908-30,15.336762,2024-06-05,False
D007276,B777_0908,SIEB777-B777_0908-31,48.674268,2024-06-05,False
D000530,B777_0908,SIEB777-B777_0908-32,31.3076,2024-06-05,False
D008064,B777_0908,SYSB777-B777_0908-33,51.90083,2024-06-05,False
D007850,B777_0908,SYSB777-B777_0908-34,18.202328,2024-06-05,False
D008147,B777_0908,TOIB777-B777_0908-35,14.83194,2024-06-05,False
D009864,B777_0908,SYSB777-B777_0908-36,36.196754,2024-06-05,False
D005188,B777_0908,DETB777-B777_0908-37,58.363148,2024-06-05,False
D009992,B777_0908,ECLB777-B777_0908-38,2.160002,2024-06-05,False
D009504,B777_0908,PORB777-B777_0908-39,18.842866,2024-06-05,False
D005805,B777_0908,SYSB777-B777_0908-40,54.476964,2024-06-05,False
D006767,B777_0908,PORB777-B777_0908-41,13.512346,2024-06-05,False
D005940,B777_0908,HUBB777-B777_0908-42,46.810284,2024-06-05,False
D008682,B777_0908,ECLB777-B777_0908-43,3.0898419999999995,2024-06-05,False
D006717,B777_0908,SYSB777-B777_0908-44,56.098088,2024-06-05,False
D004956,A350_5434,REAA350-A350_5434-0,3.75405,2024-06-04,False
D002619,A350_5434,REAA350-A350_5434-1,6.17634,2024-06-04,False
D007072,A350_5434,SYSA350-A350_5434-2,26.18869,2024-06-04,False
D001686,A350_5434,ORDA350-A350_5434-3,1.43969,2024-06-04,False
D008905,A350_5434,AUTA350-A350_5434-4,4.21623,2024-06-04,False
D003637,A350_5434,SYSA350-A350_5434-5,8.9922,2024-06-04,False
